MMVR,GENERAL HERIBERTO JARA INTL,19.14195925,-96.18663125
MMZC,GENERAL LEOBARDO C RUIZ INTL,22.89792375,-102.684945
MMZH,IXTAPA ZIHUATANEJO INTL,17.601568,-101.460535
MMZM,ZAMORA,20.045606,-102.2757055
MMZO,PLAYA DE ORO INTL,19.144779,-104.5586305
MMZP,ZAPOPAN,20.755909,-103.46517375
MN01,Hammars Farm,47.28330138,-96.61701667
MN03,[S] Bolduc,47.59771472,-93.41074806
MN04,Aggies Landing,45.77357388,-95.26281112
MN05,[S] Jordan,47.59717527,-94.84693639
MN06,Pulkrabek Private Lndg Fld,48.04997472,-96.78367667
MN07,[H] Health One Mercy Hospital,45.18357611,-93.37023056
MN09,[S] Crystal Lake,44.72218666,-93.26688834
MN10,[H] Abbott Northwestern Hospital,44.9546875,-93.26133556
MN11,Lorenz,45.29996,-95.54503223
MN12,Robco,47.19888888,-94.75222223
MN13,Moberg Air Base,47.49606277,-94.95278084
MN14,[H] United Hospital District,43.633705,-94.10009862
MN15,Empire Farm Strip,44.79496222,-93.85385473
MN16,Holmes Private Airfield,46.29718916,-94.26833195
MN17,Jackson Field,46.27218888,-94.23944167
MN18,Barrett,46.17815888,-94.08860167
MN20,Runkes Field,44.9105175,-94.57137889
MN21,[S] Rileys Landing,44.83329611,-93.53356556
MN22,Flying A,43.81968555,-92.33350084
MN23,Dupres,45.31579888,-92.88577028
MN24,Surfside,45.14996611,-93.11688889
MN25,[H] Mahnomen County & Village Hospital,47.31190527,-95.97393195
MN26,[H] Tri-County,46.44662805,-95.13308278
MN28,Lux Strip,44.9830175,-94.74805195
MN29,[S] Buffalo Lake,45.16218611,-93.91080612
MN30,[S] Buschs Fish Lake,45.09413083,-93.4652325
MN31,L & M Aerodrome,45.06218444,-94.57915917
MN32,Nietz Airstrip,44.19135472,-92.45268056
MN33,[H] St Marys Hospital,46.79355055,-92.09768945
MN34,[H] St Olaf Hospital,43.67524055,-92.97713667
MN35,[S] Wild Rice Lake,46.89993805,-92.1621325
MN36,[S] Burns Lake,47.62355277,-93.61047556
MN37,Sheltons - Private,46.94493916,-92.35713362
MN38,Spud Field,47.92497777,-96.98368667
MN39,[H] Community Memorial Hospital,44.03246277,-91.62320306
MN40,Meadowvale,45.362465,-93.5885725
MN42,Oak Lake Air Strip,47.6585725,-95.94614528
MN43,[H] Kanabec Hospital,45.87440305,-93.28994584
MN45,Jennrich Fld,44.56607666,-93.13215973
MN46,Lucht Field,44.60413277,-93.09188084
MN48,[H] St Luke Hospital,46.79743916,-92.0860225
MN49,Tuma - Private,44.42385194,-93.48439306
MN50,Arthur Field,48.37024527,-95.80694917
MN51,Bowers,45.45357472,-92.97472223
MN52,Gospel Ranch,47.22910416,-93.09214445
MN53,Stanley Fld,45.58218444,-96.57645389
MN56,[H] Charlton Building,44.01829694,-92.4518425
MN57,Maurice Sugden Flying Svc Private Stri,48.78970388,-96.93589028
MN58,Sky Meadow,44.697745,-92.86409417
MN59,[H] District One Hospital,44.28940805,-93.25799306
MN60,Itzen Air Strip,45.76329416,-96.21561556
MN61,Ward,43.76023777,-93.17798028
MN62,Quast,44.84996222,-94.35026028
MN63,Stocker - Private,44.68329611,-93.63690167
MN64,H Reder Fld,43.69579222,-95.17249445
MN65,[H] Meeker County Memorial Hospital,45.11940833,-94.52943612
MN66,Ingleside,45.08107416,-93.66829584
MN67,Sky Park,44.659685,-93.51828612
MN68,Pangerl,45.70079555,-93.37161723
MN69,Maple,45.00274055,-93.67190612
MN70,[H] Springfield Hospital,44.24662583,-94.97165612
MN71,Ziermann,44.87496222,-93.89191195
MN72,[S] Peils Vermillion Wings,47.88547055,-92.40516028
MN73,[S] Snells,47.64722222,-93.74500001
MN74,B & D Flyers IntL,43.83051388,-93.84050612
MN75,[H] Perham Memorial Hospital,46.59523888,-95.58365278
MN76,Joyner,45.31663138,-93.81691667
MN77,Martins Field,46.92357361,-96.71563362
MN78,[S] Turtle Lake,47.61662027,-94.86693695
MN79,Schroeder,45.43135472,-93.85775306
MN80,[S] The Pass,44.91436805,-93.68853362
MN81,J J and T,47.98886861,-97.03118584
MN82,[H] St. Johns Regional Health Center,44.56024527,-92.54630167
MN83,[H] International Falls Memorial,48.59549444,-93.43181639
MN84,Bachand,47.81384972,-95.8919725
MN85,Swiderski Field,46.03329305,-93.66135584
MN86,Sky Manor Aero Estates,47.04579222,-95.12252084
MN88,Empire Valley,45.28690777,-94.67527778
MN89,Aerovilla,46.61662611,-95.65032139
MN90,Perkins Lazy Meadows,44.03552555,-96.31336806
MN91,Reynolds Field,45.53746444,-93.51412417
MN92,Lennartson,46.74994222,-92.30019112
MN93,Chandler Field,46.10552138,-94.51695389
MN94,[H] Mille Lacs,46.07301472,-93.66246723
MN95,Velo Airstrip,46.51107027,-96.19200473
MN96,Rohwer,43.59829861,-95.81696084
MN97,Thens Private Airstrip,45.59024277,-94.20443584
MN98,Aero-Plain,45.41135333,-93.38467612
MN99,SERENITY,44.915556,-94.08889
MNBL,BLUEFIELDS,11.990961,-83.7740865
MNBR,LOS BRASILES,12.190043,-86.3538735
MNFC,PUNTA HUETE,12.353361,-86.182944
MNLN,LEON,12.428014,-86.9023625
MNMG,Managua Intl,12.141493,-86.168178
MNMR,MONTELIMAR,11.8051555,-86.5113415
MNPC,PUERTO CABEZAS,14.0460835,-83.3867085
MO01,Cuinche,37.25004722,-93.10601445
MO03,Moders,38.42422055,-90.58290306
MO04,Lyell,39.7167075,-91.85016528
MO05,Kahoka Municipal,40.42504055,-91.71266417
MO06,[H] Lamar Barton Co Mem Hospital,37.5001572,-94.26883338
MO07,[S] Bagnell,38.2000325,-92.61685167
MO09,SHARPE FARMS,40.0234735,-91.87375
MO1,RICHLAND MUNI,37.8748595,-92.408474
MO11,Lincoln Municipal,38.40391055,-93.33298306
MO12,[H] St Lukes Hospital West,38.65116361,-90.50373167
MO13,Twin City Airpark,37.31394277,-89.99732445
MO15,Beckner Fld,37.38754555,-92.95740056
MO17,Montgomery-Wehrman,39.01254083,-91.41932501
MO18,Clevenger,38.94722944,-94.24911362
MO21,[H] St Joseph Health Center,38.9361175,-94.60440056
MO23,PHILLIPS FLD,38.633361,-92.5335225
MO24,Osceola Municipal,38.01669722,-93.70020917
MO25,Watson,40.07083472,-94.1460625
MO26,Peterson Farm,39.39389111,-94.35300306
MO28,Plattsburg Airpark,39.59444305,-94.46272862
MO29,Inter-State,38.77223138,-94.33494806
MO3,STOCKTON MUNI,37.660275,-93.8168335
MO31,Malina,37.04949666,-93.07240084
MO32,Princeton-Kauffman Memorial,40.42084194,-93.59883251
MO38,[H] Table Rock,36.63839527,-93.27879362
MO40,[H] Salem Memorial Hospital,37.65198777,-91.56875945
MO42,Flying Bar H Ranch,37.18338222,-93.13351501
MO44,[H] St Joseph Health Center,38.78338416,-90.48345195
MO47,Bollinger-Crass Memorial,37.006995,-91.00707112
MO50,Wentzville,38.82135569,-90.83399652
MO51,Schaback Strip,39.42360916,-94.84773973
MO52,Skyriders,37.86670111,-93.38353223
MO53,Windsor Municipal,38.54612861,-93.50743195
MO54,Dudley,36.78199833,-90.08898556
MO55,[H] St Louis University Hospital,38.62227361,-90.23372334
MO56,LOST MINE,36.5142305,-92.6401665
MO57,Henderson Mounds E B G,36.70700138,-89.46674223
MO58,Waldemer Flying W Ranch,36.65838999,-90.64039473
MO6,WASHINGTON MEM,38.5875845,-90.993806
MO60,Durham Farm,38.57917833,-94.4830075
MO61,Bel-Voir Acres,36.5584,-93.64185806
MO62,Hibbs Farm,40.51026722,-94.58162945
MO63,[H] Spelman St. Lukes Hospital,39.25222416,-94.64606834
MO64,Kimberling Airways,36.60978555,-93.44463112
MO65,Misty Meadows,36.58339666,-93.10295584
MO66,Ferguson,37.33199138,-92.89739806
MO67,Hayes Field,36.71116666,-90.31399528
MO68,Eads Ridge,37.40532222,-93.09962778
MO69,[H] Baptist Medical Center,39.00611666,-94.57717778
MO70,[H] St Francis Hospital,40.32809916,-90.87624445
MO72,Flying J Ranch,37.04032805,-90.86679
MO73,Rolling Shoals Farm,36.98755194,-90.55844889
MO74,Cedar Creek,38.92226194,-92.16962723
MO75,Brownsberger,38.3050225,-94.05327612
MO76,Cleveland,40.3416625,-95.30997806
MO77,Arnika Ranch,36.97505444,-92.54266612
MO78,Stickle Cattle Farms,38.31671111,-91.78350001
MO79,Sky Ranch Ii,37.67921555,-90.71540306
MO8,NORTH CENTRAL MISSOURI REGIONAL,39.770014,-93.012742
MO80,Johnstons Nest Aerodrome,37.16060722,-92.32349556
MO81,Dove Airstrip,37.67088333,-90.61484584
MO82,Howard,40.408925,-92.05684389
MO83,Widmark,40.25307666,-92.95492778
MO84,VIBURNUM,37.716528,-91.1331945
MO87,Powis,38.94584111,-94.16189056
MO88,Feutz,39.10004138,-92.00934389
MO89,Bar-Vik,38.17419722,-92.85852389
MO91,[H] Barnes Hospital,38.63671805,-90.26316889
MO92,[H] Depaul Health Center,38.75005111,-90.43345084
MO93,Lauries Landing,37.51865333,-93.09296278
MO94,Starr,39.49999777,-94.58023195
MO95,Hawkins,39.44168416,-93.66215751
MO96,Ray Johnson Inc,37.41615861,-90.96345723
MO97,[H] Doctors Hospital-Wentzville,38.82782861,-90.86263306
MO98,Flying M Ranch,38.71306527,-94.58495445
MO99,Miller,38.11641888,-93.07713945
MOS,Moses Point,64.698183,-162.0573
MP00,CAP JUSTINIANO MONTENEGRO,7.5568805,-80.0233415
MP01,FINCA CEIBA,8.355,-82.836389
MP02,FINCA 45,9.5421735,-82.733285
MP03,LA CABEZONA,8.345632,-82.5042695
MP17,FINCA 67,9.431113,-82.497382
MP18,PENONOME,8.503833,-80.360333
MP19,CAP SCARLET MARTINEZ,8.3758735,-80.127871
MP20,AUGUSTO VERGARA,7.857375,-80.276089
MP21,ALVARO BERROA,8.7703875,-82.6643555
MP22,INGENIO SANTA ROSA,8.1952225,-80.658694
MP23,CALZADA LARGA,9.166285,-79.545079
MP24,CHAME,8.5884595,-79.8897185
MP26,PUNTA COCOS,8.2248475,-78.9043525
MP27,DEBORAH,9.5161345,-82.5954625
MPBO,BOCAS DEL TORO INTL,9.340854,-82.2508415
MPCE,ALONSO VALDERRAMA,7.9878345,-80.4097375
MPCH,CAP MANUEL NINO INTL,9.458636,-82.516807
MPDA,ENRIQUE MALEK INTL,8.3910015,-82.434978
MPEJ,ENRIQUE ADOLFO JIMENEZ,9.356639,-79.867414
MPHO,HOWARD,8.914796,-79.599633
MPMG,ALBROOK MARCOS A GELABERT INTL,8.9733405,-79.555585
MPSA,RUBEN CANTU,8.085597,-80.9452515
MPTO,Tocumen Intl,9.072226,-79.38496325
MPZZ,FINCA 32,9.4270855,-82.5626615
MRAO,AEROTORTUGUERO,10.420096,-83.60986
MRBA,BUENOS AIRES,9.1636055,-83.3298725
MRBC,BARRA DEL COLORADO,10.7687365,-83.5856135
MRCC,COTO 47,8.601557,-82.9686135
MRCH,CHACARITA,9.981408,-84.772736
MRCV,CABO VELAS,10.3557,-85.852893
MRCX,Laguna San Ignacio,26.854387,-113.139336
MRDC,DUACARI 2,10.3514945,-83.630503
MREC,EL CARMEN DE SIQUIRRES,10.202032,-83.4721665
MRFI,NUEVO PALMAR SUR,8.9163475,-83.5072655
MRGF,GOLFITO,8.653775,-83.181932
MRGP,GUAPILES,10.217193,-83.7970015
MRLB,Daniel Oduber Quiros Intl,10.593289,-85.54441
MRLC,LOS CHILES,11.0352775,-84.706108
MRLM,LIMON INTL,9.9579595,-83.0220055
MRNS,NOSARA,9.9764945,-85.6529595
MROC,San Jose Juan Santamaria Intl,9.9939265,-84.2088845
MRPD,PANDORA,9.732169,-82.9832135
MRPM,PALMAR SUR,8.9510235,-83.4685835
MRPV,TOBIAS BOLANOS INTL,9.9570515,-84.139797
MRQP,LA MANAGUA,9.443164,-84.1297705
MRSG,SANTA CLARA DE GUAPILES,10.2882795,-83.7135195
MRSV,SAN VITO DE JAVA,8.826111,-82.958885
MRTR,Tambor,9.73488,-85.01564
MRUP,UPALA,10.8921845,-85.0161555
MS01,[H] Bolivar County Hospital,33.75011194,-90.75009695
MS02,[H] Pascagoula Refinery Pad Nr 3,30.34881083,-88.47806778
MS08,Abide Airpark,33.30567388,-90.99038195
MS09,Glidwell Flying Service,34.10177555,-90.70121167
MS10,Turner Field,33.15845805,-90.50425667
MS11,Mohr Farm,32.20848194,-89.94174751
MS12,Lake Washington,33.10734416,-91.06843973
MS13,Eifling Farms,33.07567888,-90.95343612
MS14,Tonnar,33.0284575,-90.95343612
MS15,Country Club,33.33122861,-91.03705
MS16,[H] Greenwood-Leflore Hospital,33.51956444,-90.20091695
MS17,[H] Memorial Hospital,30.367975,-89.11476056
MS18,Dilworth,34.77,-88.60555556
MS19,[H] Pascagoula Refinery Pad Nr 2,30.35492194,-88.49140167
MS20,Newell Flying Service,33.35484249,-90.57897917
MS21,Lester Field,33.332065,-90.58203501
MS22,Murphey Flying Service,33.48900861,-90.35702917
MS23,FOREST HOME,31.0066665,-91.2030555
MS24,Joe Sanford Field,32.24681555,-90.58232112
MS25,Huntley,33.39872777,-90.96760334
MS26,[H] Magnolia Hospital,34.93397722,-88.55199306
MS27,Tate,33.41678333,-90.89176695
MS28,Alcorn State University,31.86877166,-91.13483056
MS29,Mantachie,34.38260249,-88.53338306
MS32,[H] Andersons Hospital,32.36819833,-88.69893362
MS33,Hobbs,33.41678666,-90.49453139
MS34,Reality Plantation,32.69818888,-90.94649251
MS35,Wade,32.98123638,-90.96538112
MS37,WEST BOLIVAR FLYING SERVICE,33.6533345,-90.990558
MS38,Flautt,33.87233666,-90.28342167
MS39,Smith County,31.82099305,-89.45839917
MS40,Southland Flying Service Inc.,33.22555555,-90.24666667
MS41,Flying Y Service,34.0001125,-90.42509306
MS42,Mississippi Petrified Forest,32.52041833,-90.32370223
MS43,Whitaker,32.55180527,-90.83038001
MS44,Bell,33.50011416,-91.06677362
MS45,Dale Landing Strip,32.15626305,-91.12455389
MS46,[H] St Dominic-Jackson Memorial Hospital,32.33292305,-90.16536528
MS47,[H] Southwest Regional Medical Center,31.24323166,-90.46898723
MS49,Hoppy Field,31.40850694,-90.52509834
MS50,Clay,31.57933555,-90.11119667
MS51,Belle-Terre,30.52935805,-89.60839417
MS52,Glorice P Wills,30.80490944,-89.65923528
MS53,Wolf River Ranch,30.91462916,-89.44450723
MS54,Burney Farms,34.00983416,-89.73619862
MS55,Schloss Adlers,34.81092972,-89.57841445
MS56,[H] GMH,33.97761,-88.47587639
MS57,FRED NETTERVILLE LUMBER CO,31.220172,-91.240386
MS58,Tullos Field,32.1654275,-90.0439725
MS60,[H] Lundys,30.45464166,-88.93753223
MS61,Simpson Field,30.62518972,-89.73340139
MS62,Davis Field,34.99120388,-89.81564223
MS63,Rye Field,34.05427388,-88.37115334
MS64,Berryhill Farms,32.06848638,-90.31175667
MS65,Delta Flying Service Inc,34.95009555,-90.20009473
MS66,Kennedy Executive,30.44603083,-88.92586501
MS67,[H] Gulf Coast Community Hosp-Emerg,30.39075361,-88.99753389
MS68,Lambs Field,34.32649305,-88.57255028
MS69,Falcon Field,32.10876249,-90.04647223
MS70,Rainbow Field,33.78817055,-89.29757112
MS71,Slobovia Outernational,32.49514111,-90.29286806
MS72,[H] Singing River Hospital,30.37613888,-88.53105556
MS73,[H] Segars,34.75286888,-88.21837612
MS74,Lees Field,30.5363025,-89.51116806
MS75,Roberts Realty,30.4501975,-88.91669834
MS76,Wade Field,33.77289305,-89.24256917
MS77,Lang Flying Service,33.33178694,-90.64314778
MS78,[H] Pascagoula Refinery Pad Nr 1,30.32936666,-88.50834667
MS79,[H] Parkview Regional Medical Center,32.34597916,-90.85843723
MS80,Hasting Airpark,33.99455472,-89.31257389
MS81,[H] Forrest General Hospital,31.31916666,-89.33027778
MS82,Shade Tree Field,30.51047222,-89.14726417
MS83,Alton Field,32.02959833,-90.10147306
MS84,[H] Mississippi Baptist Medical Center,32.31459,-90.17869889
MS85,Skelton,33.59789222,-90.80287528
MS86,Oglesby Farms Inc.,33.05012333,-91.08344
MS87,[H] Ben L. Briggs,30.37047722,-88.55696056
MS88,ORECK,30.7774055,-89.7250695
MS89,[H] Gulfport Jail,30.43825222,-89.06031501
MS90,Flowood Industrial,32.31555555,-90.14361112
MS91,[H] Adjutant General Office,32.32431194,-90.16647639
MS92,Purvis Field,31.56155555,-89.09033473
MS93,Hooper Skylark Field,30.7265775,-89.73173639
MS94,[H] Nwmrmc,34.17844222,-90.55176473
MS95,[H] Westervelt,30.31853027,-89.23393112
MS96,Barrett Field,32.76680055,-89.10006
MS97,[H] Va Hospital,30.41492,-88.94281
MS98,Farmco Field,30.76685638,-88.60002278
MS99,Rocking T Ranch,30.25575111,-89.54172028
MSET,EL TAMARINDO,13.1626085,-87.9047705
MSLD,LOS COMANDOS,13.726154,-88.106736
MSLP,El Salvador Intl,13.445666,-89.051739
MSSS,ILOPANGO INTL,13.699492,-89.1198595
MT03,Morris Ranch,45.03331833,-105.13387306
MT04,Olfert,48.40419,-106.00890389
MT05,Airpark Oscars,45.70606194,-108.62236112
MT07,Langhus Airstrip,46.04160944,-110.15908056
MT08,ZORTMAN,47.908011,-108.4740585
MT09,Floyd Ranch,48.84585694,-106.60892778
MT10,Mackay Ranch,45.32022083,-109.54850112
MT11,Etchart Field,48.3166825,-106.83394445
MT12,Smith Field,45.93853722,-112.56418889
MT13,[H] White Sulphur Springs Ranger Station,46.5513325,-110.91326778
MT14,Jerry Creek,45.82353666,-112.88614639
MT15,FORT HARRISON AAF,46.6255555,-112.112778
MT16,Buffalo Trail Ranch Strip,47.01382527,-113.2834025
MT17,Wurtz,48.90497222,-114.38153223
MT18,Silver City,46.74938194,-112.18028612
MT19,Olson,47.59104722,-114.05233167
MT20,Hollstein Ranch,46.85834583,-104.09882056
MT21,Flying Arrow Ranch,45.90158333,-112.54946389
MT22,Tezaks-Colterville-Spur,45.39992472,-112.16665723
MT23,[H] St Patrick Hospital,46.87214583,-114.00094278
MT24,Beacon Star Antique Airfield,46.9711123333333,-109.614901
MT25,[H] St Vincent Hospital,45.78328555,-108.50180139
MT26,Ranch Strip,47.47356861,-111.241085
MT27,[H] Columbus Hospital,47.48808694,-111.2963525
MT28,[H] Kalispell Regional Hospital,48.21329333,-114.32429751
MT29,Sunday Creek Airpark,46.47889194,-105.85833834
MT30,Trapper Creek Strip,45.94019777,-114.13702917
MT31,[H] Central Montana Hospital and Nursing H,47.05802861,-109.43962723
MT32,Ckye Field,46.53881138,-114.03982556
MT33,Bair,47.4094,-111.48747056
MT34,Ruff,46.13331944,-107.55063056
MT35,[H] St Peters Community Hospital,46.58465638,-111.99666139
MT36,Cottontail Ranch,46.13217166,-110.04713167
MT37,Sanders,48.12467777,-114.24040306
MT38,Swank,48.40335472,-105.15664723
MT39,Black Canyon Ranch,47.10604722,-113.3175
MT40,Horner Field,47.59134805,-111.27191528
MT41,Jefco Skypark,45.87825972,-112.1172175
MT42,Hasskamp,45.91048361,-111.51385778
MT43,Klies Air Strip,46.34631861,-112.34362639
MT44,[H] Missoula Unit,46.85547888,-114.05872223
MT45,Castleberry,45.90888694,-104.57606445
MT46,Lakeview,44.61713861,-111.79802389
MT47,Metzel Creek,44.68685972,-111.89358723
MT48,Flying Y Ranch,45.43465833,-110.64437556
MT49,Fords South,46.92353416,-114.08761251
MT50,Lanning Ranch,45.08776361,-104.81941501
MT51,Zerbe,48.27696583,-105.96168028
MT52,Nine Mile,47.07770055,-114.41262056
MT53,Carson Field,48.09467444,-114.85152778
MT54,Weaver,48.24385055,-114.24429473
MT55,[H] Deaconess Medical Center of Billings I,45.78745194,-108.51735806
MT56,[H] Sourdough Island On Salmon Lake,47.09993527,-113.41757612
MT57,Klapmeier Ranch,45.32526611,-105.14776112
MT58,[H] Garlick,46.20666666,-114.15305556
MT59,Gardner,45.26720916,-104.85719334
MT60,Cimino Airstrip,48.81330416,-114.35319556
MT61,[H] Red Mountain,46.51659888,-112.20084084
MT62,Ted Luark - Private,47.06658888,-114.48428778
MT63,Lee Metcalf National Wildlife Refuge,46.55547805,-114.07288167
MT64,[H] Mineral County Hospital,47.18437111,-114.86985278
MT65,Morgan Ranche,45.02220972,-104.07549389
MT66,[H] Livingston Memorial Hospital,45.64910194,-110.56881806
MT67,[H] Granite County Memorial Hospital,46.32992527,-113.29506389
MT68,Wood Strip,46.62076833,-111.93832528
MT69,Keiley Ranch Strip,46.77993666,-112.66531501
MT70,Tiber Dam,48.31387083,-111.10914112
MT71,Edsall Field,45.72409694,-111.04300278
MT72,La Voie,46.34603305,-114.17620945
MT73,Camas,46.85076333,-113.53758695
MT74,Sikorski Ranch,46.106945,-104.41522389
MT75,Buchanan Ranch,47.43023388,-111.46024806
MT76,Smith Farms,47.3996775,-111.47002639
MT77,Peterson Ranch,47.60830083,-110.90550945
MT78,[H] Clark Fork Valley Hospital,47.46826916,-114.88874556
MT79,Sand Creek Wildlife Station,47.58415527,-108.70904084
MT80,Vine,48.04307277,-105.60888834
MT81,Thompson Field,45.80354027,-111.13828473
MT83,Ten Mile,46.57160027,-112.18084001
MT84,Mower Field,48.22079361,-114.37596695
MT85,Redfield Ag Strip,48.75891444,-106.36475056
MT86,Crazy Mountain Ranch,45.89382472,-110.48964723
MT87,Oglesby Farms Inc,48.66669194,-105.93390139
MT88,Campbell Ranch,48.00439138,-114.99903389
MT89,Foster Ranches,45.799935,-110.53409389
MT90,JB,48.38779888,-105.33498806
MT91,[H] North Country Pad,48.0952325,-114.08844834
MT92,[S] Daves Landing,47.59027777,-115.33737473
MT93,Larner Field,46.28714833,-112.75809417
MT94,Ousel Falls,45.246595,-111.32856778
MT95,Flathead Lake Sky Ranch,48.11689972,-114.18595528
MT96,Wilhelm Airstrip,46.74022222,-112.03486112
MT97,Frampton,47.97855555,-115.76794445
MT98,Big Beaver Creek Ranch,47.698,-115.55100001
MT99,[H] Ccmh,45.17772222,-109.25350001
MTCA,CAYES,18.2711025,-73.7882875
MTCH,CAP HAITIEN INTL,19.7329885,-72.1947375
MTF,Metro Fld,64.8067875,-147.762422
MTJA,JACMEL,18.2410835,-72.5185
MTJE,Jeremie,18.66666666,-74.16666388
MTPP,TOUSSAINT LOUVERTURE INTL,18.5800515,-72.29254
MTPX,Port de Paix,19.93333055,-72.84999722
MU00,Samuel L. Clemens Meml,39.44448361,-91.95183528
MU01,[H] Dogwood Canyon,36.49923222,-93.45851917
MU02,C.E.F.,38.80977,-91.10347973
MU03,LEOS ANGUS RANCH,38.47986,-94.197361
MU04,Broadwater,36.58977999,-89.92008889
MU05,[H] Arch,38.61838472,-90.21733389
MU06,[H] V.A. Medical Center,38.64227333,-90.2306675
MU07,Angle Bar M,38.39474027,-94.31022584
MU08,[H] Lees Summit,38.92222944,-94.40383973
MU09,Hester,40.46665777,-95.02108556
MU10,[H] Southeast Mo Hospital,37.31060611,-89.54064778
MU11,Eagles Landing,38.22086138,-93.01547362
MU12,Childress Airstrip,37.1403275,-93.21546195
MU13,Bakers Landing,37.05977722,-93.60103167
MU15,[H] Madison Memorial,37.55560861,-90.30400695
MU16,Spillman Field,40.00028805,-93.78994278
MU17,Balcer Aero South,38.50336583,-92.22101612
MU18,Stark,38.78060305,-91.14737112
MU19,Cherokee Airpark,37.55170694,-93.40019612
MU20,Robbins,38.94556416,-93.96466612
MU21,Miller Farm,38.52365777,-91.51766278
MU22,[H] KY3,37.18310472,-93.30324334
MU23,White Cloud Flying Field,39.03059416,-92.39184889
MU24,Someday Ranch,36.57173055,-93.03684306
MU25,Piney Bend,37.43782305,-91.94932223
MU27,Woodfield Airpark Inc,37.46810138,-93.92938167
MU28,[H] Fabick,38.54033111,-90.44178639
MU29,[H] Lucy Lee Hospital,36.79061,-90.43177834
MU31,[H] Fostaire,38.62505083,-90.18344389
MU32,Sugar Branch,38.95114777,-92.44740639
MU33,Harrison,40.07698166,-92.31990834
MU34,Haven Wood,37.33615694,-91.39458167
MU35,Tallen,40.26749055,-94.78663473
MU36,[H] Eagles Roost,38.18503194,-92.69601973
MU37,[H] University Hospitals & Clinics,38.93614916,-92.32851695
MU38,Cowgill-Roemer,40.17835194,-93.13131973
MU39,[H] Vans,37.22088111,-93.13851556
MU40,Lake Village,39.46059444,-92.01044834
MU41,Ingram - Private,36.78666666,-93.88777778
MU42,Strutman Field,38.75283,-90.78707389
MU43,[H] Pegasus Pad,39.33500388,-94.25605639
MU44,[H] Texas County Meml Hospital,39.31559583,-91.96072612
MU45,[H] Missouri Delta,36.88977416,-89.58369112
MU46,[H] St Louis Childrens Hospital,38.63421805,-90.25677973
MU47,[H] Nemo Coal Co,39.50031083,-92.516295
MU48,Sunburst Ranch,36.64839472,-92.22043528
MU49,[H] Riley Brancus Ranch,39.55392083,-92.56740778
MU50,[H] Riley House,39.41253527,-92.46212584
MU51,[H] Clarion,38.62282861,-90.18649945
MU52,[H] Cardinal Glennon,38.62171805,-90.23900139
MU53,[H] Twin Rivers Regional Medical Center,36.23589861,-90.04092667
MU54,[H] General John J Pershing Meml Hospital,39.77502444,-93.06742334
MU55,Bauer Pgi,38.13669444,-94.173835
MU58,[H] Va Medical Center,39.06417166,-94.52550973
MU59,[H] Lester E. Cox Medical Center North,37.22532555,-93.29074334
MU60,[H] Western Missouri Medical Center,38.76667805,-93.72216056
